event,timestamp,elapsed_ms,window,window_seq,window_sec,threshold_pct,remote_threshold_pct,min_pte_updates,min_hint_faults,sample_pct,pte_delta,hit_delta,refault_delta,lost_delta,remote_refault_delta,hint_fault_delta,estimated_local_accesses,estimated_remote_accesses,access_pct,fast_pct,remote_ratio_pct,local_consecutive,remote_consecutive,reenable_consecutive,consecutive,stop_reason,controller_state,node_balancing
off,2026-05-20T05:54:10Z,65022,13,13,5.0,80.0,20.0,1000,1000,10.00,17620,16869,16888,290,5698,506823,56980.00,449843.00,95.85,95.74,88.76,3,0,0,3,local_access,off,0
sample,2026-05-20T05:54:15Z,70022,14,14,5.0,80.0,20.0,1000,1000,10.00,7585,5591,5846,0,692,793,6920.00,0.00,77.07,73.71,0.00,0,0,1,0,,off,0
sample,2026-05-20T05:54:20Z,75023,15,15,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,2004,2005,20040.00,0.00,0.00,0.00,0.00,0,1,0,0,,off,0
sample,2026-05-20T05:54:25Z,80024,16,16,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,785,785,7850.00,0.00,0.00,0.00,0.00,0,0,1,0,,off,0
sample,2026-05-20T05:54:30Z,85025,17,17,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,2,2,20.00,0.00,0.00,0.00,0.00,0,0,2,0,,off,0
on,2026-05-20T05:54:30Z,85026,17,17,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,2,2,20.00,0.00,0.00,0.00,0.00,0,0,2,0,reenable,on,2
sample,2026-05-20T05:54:35Z,90026,18,18,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,355236,0.00,355236.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:54:40Z,95031,19,19,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,48028,0.00,48028.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:54:45Z,100033,20,20,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,142714,0.00,142714.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:54:50Z,105034,21,21,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,386783,0.00,386783.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:54:55Z,110035,22,22,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,661264,0.00,661264.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:55:00Z,115036,23,23,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,766142,0.00,766142.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:55:05Z,120037,24,24,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,543569,0.00,543569.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:55:10Z,125038,25,25,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1675735,0.00,1675735.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:55:15Z,130039,26,26,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,216931,0.00,216931.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:55:20Z,135040,27,27,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,260913,0.00,260913.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:55:25Z,140041,28,28,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,657809,0.00,657809.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:55:30Z,145047,29,29,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,606351,0.00,606351.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:55:35Z,150048,30,30,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,429396,0.00,429396.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:55:40Z,155048,31,31,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,550249,0.00,550249.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:55:45Z,160049,32,32,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1117333,0.00,1117333.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:55:50Z,165050,33,33,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,128722,0.00,128722.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:55:55Z,170051,34,34,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,545926,0.00,545926.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:56:00Z,175052,35,35,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,341481,0.00,341481.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:56:05Z,180054,36,36,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,894015,0.00,894015.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:56:10Z,185064,37,37,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,895247,0.00,895247.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:56:15Z,190065,38,38,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,187703,0.00,187703.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:56:20Z,195066,39,39,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,462946,0.00,462946.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:56:25Z,200067,40,40,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,525619,0.00,525619.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:56:30Z,205068,41,41,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,201320,0.00,201320.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:56:35Z,210070,42,42,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,425914,0.00,425914.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:56:40Z,215071,43,43,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,866974,0.00,866974.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:56:45Z,220072,44,44,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,934240,0.00,934240.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:56:50Z,225073,45,45,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,429756,0.00,429756.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:56:55Z,230074,46,46,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,731520,0.00,731520.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:57:00Z,235075,47,47,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1040164,0.00,1040164.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:57:05Z,240076,48,48,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,247155,0.00,247155.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:57:10Z,245077,49,49,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,258154,0.00,258154.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:57:15Z,250078,50,50,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,359952,0.00,359952.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:57:20Z,255080,51,51,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,805110,0.00,805110.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:57:25Z,260080,52,52,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,584275,0.00,584275.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:57:30Z,265082,53,53,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1388428,0.00,1388428.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:57:35Z,270084,54,54,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,638894,0.00,638894.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:57:40Z,275091,55,55,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,127626,0.00,127626.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:57:45Z,280093,56,56,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,104121,0.00,104121.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:57:50Z,285094,57,57,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,993251,0.00,993251.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:57:55Z,290095,58,58,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,784547,0.00,784547.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:58:00Z,295096,59,59,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,234180,0.00,234180.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:58:05Z,300097,60,60,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,482435,0.00,482435.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:58:10Z,305098,61,61,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,522342,0.00,522342.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T05:58:15Z,310100,62,62,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,162485,0.00,162485.00,0.00,0.00,100.00,0,0,0,0,,on,2
exit,2026-05-20T05:58:17Z,311904,63,0,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
