event,timestamp,elapsed_ms,window,window_seq,window_sec,threshold_pct,remote_threshold_pct,min_pte_updates,min_hint_faults,sample_pct,pte_delta,hit_delta,refault_delta,lost_delta,remote_refault_delta,hint_fault_delta,estimated_local_accesses,estimated_remote_accesses,access_pct,fast_pct,remote_ratio_pct,local_consecutive,remote_consecutive,reenable_consecutive,consecutive,stop_reason,controller_state,node_balancing
sample,2026-05-20T07:37:47Z,165059,33,33,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,253121,0.00,253121.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:37:52Z,170065,34,34,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,655360,0.00,655360.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:37:57Z,175066,35,35,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1048522,0.00,1048522.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:38:02Z,180066,36,36,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T07:38:07Z,185068,37,37,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1545625,0.00,1545625.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:38:12Z,190070,38,38,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,26983,0.00,26983.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:38:17Z,195072,39,39,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1347667,0.00,1347667.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:38:22Z,200073,40,40,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,148486,0.00,148486.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:38:27Z,205075,41,41,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1076859,0.00,1076859.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:38:32Z,210076,42,42,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,392144,0.00,392144.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:38:37Z,215077,43,43,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,615128,0.00,615128.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:38:42Z,220078,44,44,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,242796,0.00,242796.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:38:47Z,225079,45,45,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,110905,0.00,110905.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:38:52Z,230080,46,46,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1155719,0.00,1155719.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:38:57Z,235081,47,47,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T07:39:02Z,240082,48,48,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1388930,0.00,1388930.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:39:07Z,245083,49,49,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,600250,0.00,600250.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:39:12Z,250084,50,50,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T07:39:17Z,255086,51,51,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1801996,0.00,1801996.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:39:22Z,260087,52,52,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,142222,0.00,142222.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:39:27Z,265088,53,53,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T07:39:32Z,270089,54,54,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1788191,0.00,1788191.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:39:37Z,275093,55,55,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,44424,0.00,44424.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:39:42Z,280095,56,56,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,141867,0.00,141867.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:39:47Z,285096,57,57,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,219388,0.00,219388.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:39:52Z,290098,58,58,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1628491,0.00,1628491.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:39:57Z,295100,59,59,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,262749,0.00,262749.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:40:02Z,300101,60,60,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T07:40:07Z,305102,61,61,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T07:40:12Z,310104,62,62,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1627720,0.00,1627720.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:40:17Z,315105,63,63,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1465639,0.00,1465639.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:40:22Z,320109,64,64,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,138,0.00,138.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:40:27Z,325110,65,65,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T07:40:32Z,330112,66,66,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,166045,0.00,166045.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:40:37Z,335113,67,67,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1807113,0.00,1807113.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:40:42Z,340114,68,68,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,514441,0.00,514441.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:40:48Z,345115,69,69,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,762010,0.00,762010.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:40:53Z,350116,70,70,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,652395,0.00,652395.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:40:58Z,355117,71,71,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,560961,0.00,560961.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:41:03Z,360119,72,72,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,687896,0.00,687896.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:41:08Z,365120,73,73,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T07:41:13Z,370122,74,74,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1476559,0.00,1476559.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:41:18Z,375123,75,75,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,107466,0.00,107466.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:41:23Z,380125,76,76,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T07:41:28Z,385126,77,77,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,725754,0.00,725754.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:41:33Z,390127,78,78,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1805052,0.00,1805052.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:41:38Z,395129,79,79,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
sample,2026-05-20T07:41:43Z,400131,80,80,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,56332,0.00,56332.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:41:48Z,405133,81,81,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1007137,0.00,1007137.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:41:53Z,410137,82,82,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,186195,0.00,186195.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:41:58Z,415138,83,83,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,43743,0.00,43743.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:42:03Z,420139,84,84,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1276817,0.00,1276817.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:42:08Z,425140,85,85,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1280198,0.00,1280198.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T07:42:13Z,430142,86,86,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
exit,2026-05-20T07:42:17Z,434148,87,0,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
