event,timestamp,elapsed_ms,window,window_seq,window_sec,threshold_pct,remote_threshold_pct,min_pte_updates,min_hint_faults,sample_pct,pte_delta,hit_delta,refault_delta,lost_delta,remote_refault_delta,hint_fault_delta,estimated_local_accesses,estimated_remote_accesses,access_pct,fast_pct,remote_ratio_pct,local_consecutive,remote_consecutive,reenable_consecutive,consecutive,stop_reason,controller_state,node_balancing
sample,2026-05-20T09:01:36Z,130019,13,13,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,,off,0
on,2026-05-20T09:01:36Z,130019,13,13,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,reenable,on,2
sample,2026-05-20T09:01:46Z,140020,14,14,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,393704,0.00,393704.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:01:56Z,150020,15,15,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,2018036,0.00,2018036.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:02:06Z,160021,16,16,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,665053,0.00,665053.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:02:16Z,170022,17,17,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,423771,0.00,423771.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:02:26Z,180023,18,18,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1418927,0.00,1418927.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:02:36Z,190024,19,19,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1806147,0.00,1806147.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:02:46Z,200025,20,20,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,947468,0.00,947468.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:02:56Z,210026,21,21,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1919567,0.00,1919567.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:03:06Z,220027,22,22,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,507385,0.00,507385.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:03:16Z,230028,23,23,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,793247,0.00,793247.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:03:26Z,240029,24,24,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,2286616,0.00,2286616.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:03:36Z,250030,25,25,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1207291,0.00,1207291.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:03:46Z,260031,26,26,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1636396,0.00,1636396.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:03:56Z,270032,27,27,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,243819,0.00,243819.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:04:06Z,280032,28,28,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,601397,0.00,601397.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:04:16Z,290033,29,29,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1614161,0.00,1614161.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:04:26Z,300034,30,30,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,2496017,0.00,2496017.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:04:36Z,310035,31,31,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1231225,0.00,1231225.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:04:46Z,320037,32,32,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,981593,0.00,981593.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:04:56Z,330038,33,33,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,380497,0.00,380497.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:05:06Z,340039,34,34,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1785932,0.00,1785932.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:05:16Z,350039,35,35,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,2471848,0.00,2471848.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:05:26Z,360041,36,36,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1394441,0.00,1394441.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:05:36Z,370042,37,37,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,360208,0.00,360208.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:05:46Z,380043,38,38,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,253191,0.00,253191.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:05:56Z,390044,39,39,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1640470,0.00,1640470.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:06:06Z,400044,40,40,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,2512474,0.00,2512474.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:06:16Z,410045,41,41,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,946999,0.00,946999.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:06:26Z,420047,42,42,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1418630,0.00,1418630.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:06:36Z,430050,43,43,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,245873,0.00,245873.00,0.00,0.00,100.00,0,0,0,0,,on,2
exit,2026-05-20T09:06:39Z,433456,44,0,10.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
