event,timestamp,elapsed_ms,window,window_seq,window_sec,threshold_pct,remote_threshold_pct,min_pte_updates,min_hint_faults,sample_pct,pte_delta,hit_delta,refault_delta,lost_delta,remote_refault_delta,hint_fault_delta,estimated_local_accesses,estimated_remote_accesses,access_pct,fast_pct,remote_ratio_pct,local_consecutive,remote_consecutive,reenable_consecutive,consecutive,stop_reason,controller_state,node_balancing
sample,2026-05-20T09:38:40Z,135033,27,27,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,473389,0.00,473389.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:38:45Z,140034,28,28,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,400380,0.00,400380.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:38:50Z,145035,29,29,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1459568,0.00,1459568.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:38:55Z,150036,30,30,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,424260,0.00,424260.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:39:00Z,155038,31,31,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,151042,0.00,151042.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:39:05Z,160039,32,32,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,404268,0.00,404268.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:39:10Z,165041,33,33,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,624870,0.00,624870.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:39:15Z,170042,34,34,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,653916,0.00,653916.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:39:20Z,175043,35,35,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,521185,0.00,521185.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:39:25Z,180044,36,36,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,727583,0.00,727583.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:39:30Z,185045,37,37,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1061704,0.00,1061704.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:39:35Z,190046,38,38,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,122,0.00,122.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:39:40Z,195046,39,39,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,559885,0.00,559885.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:39:45Z,200047,40,40,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,384275,0.00,384275.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:39:50Z,205048,41,41,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1068662,0.00,1068662.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:39:55Z,210049,42,42,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,714828,0.00,714828.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:40:00Z,215050,43,43,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,586628,0.00,586628.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:40:05Z,220051,44,44,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,547106,0.00,547106.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:40:10Z,225052,45,45,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,436476,0.00,436476.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:40:15Z,230053,46,46,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,105727,0.00,105727.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:40:20Z,235054,47,47,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,229389,0.00,229389.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:40:25Z,240054,48,48,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,470568,0.00,470568.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:40:30Z,245055,49,49,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,798329,0.00,798329.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:40:35Z,250056,50,50,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1281794,0.00,1281794.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:40:40Z,255058,51,51,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,499641,0.00,499641.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:40:45Z,260058,52,52,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,276586,0.00,276586.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:40:50Z,265059,53,53,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,856395,0.00,856395.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:40:55Z,270063,54,54,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,135770,0.00,135770.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:41:00Z,275065,55,55,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,580572,0.00,580572.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:41:05Z,280066,56,56,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,463709,0.00,463709.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:41:10Z,285067,57,57,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,611784,0.00,611784.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:41:15Z,290068,58,58,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,372213,0.00,372213.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:41:20Z,295069,59,59,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,1117886,0.00,1117886.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:41:25Z,300070,60,60,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,414832,0.00,414832.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:41:30Z,305071,61,61,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,132456,0.00,132456.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:41:35Z,310072,62,62,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,680247,0.00,680247.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:41:40Z,315073,63,63,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,549824,0.00,549824.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:41:45Z,320075,64,64,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,480835,0.00,480835.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:41:50Z,325076,65,65,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,489475,0.00,489475.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:41:55Z,330077,66,66,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,745532,0.00,745532.00,0.00,0.00,100.00,0,0,0,0,,on,2
sample,2026-05-20T09:42:00Z,335078,67,67,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,200602,0.00,200602.00,0.00,0.00,100.00,0,0,0,0,,on,2
exit,2026-05-20T09:42:04Z,339284,68,0,5.0,80.0,20.0,1000,1000,10.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,,on,2
